,user_id,home_pg,search_pg,payment_pg,confirmation_pg
82740,4071,1,0,0,0
82741,951879,1,1,0,0
82742,709655,1,0,0,0
82743,356885,1,1,0,0
82744,312695,1,0,0,0
82745,244509,1,1,1,0
82746,434985,1,0,0,0
82747,280525,1,1,0,0
82748,571624,1,0,0,0
82749,582972,1,1,0,0
82750,405478,1,0,0,0
82751,51783,1,1,0,0
82752,240410,1,0,0,0
82753,105625,1,1,0,0
82754,203220,1,1,0,0
82755,176893,1,0,0,0
82756,695111,1,0,0,0
82757,918296,1,1,0,0
82758,940383,1,1,0,0
82759,683255,1,1,0,0
82760,310279,1,0,0,0
82761,472521,1,1,0,0
82762,147846,1,1,0,0
82763,701973,1,1,0,0
82764,243783,1,1,1,0
82765,594505,1,0,0,0
82766,47532,1,1,0,0
82767,463433,1,0,0,0
82768,236389,1,0,0,0
82769,521481,1,1,0,0
82770,1475,1,1,0,0
82771,723297,1,1,0,0
82772,730424,1,0,0,0
82773,455462,1,1,0,0
82774,631179,1,1,0,0
82775,751014,1,1,0,0
82776,776794,1,0,0,0
82777,375029,1,0,0,0
82778,143765,1,0,0,0
82779,227715,1,1,0,0
82780,306266,1,1,0,0
82781,902169,1,0,0,0
82782,823631,1,0,0,0
82783,880123,1,0,0,0
82784,414596,1,0,0,0
82785,608640,1,0,0,0
82786,72698,1,1,0,0
82787,307448,1,0,0,0
82788,502661,1,1,0,0
82789,581000,1,0,0,0
82790,733124,1,1,0,0
82791,762085,1,0,0,0
82792,443842,1,0,0,0
82793,713032,1,1,1,0
82794,843927,1,1,0,0
82795,629221,1,0,0,0
82796,915795,1,1,0,0
82797,898285,1,1,1,1
82798,232583,1,0,0,0
82799,692520,1,0,0,0
82800,242382,1,0,0,0
82801,492741,1,1,0,0
82802,333877,1,1,0,0
82803,196462,1,0,0,0
82804,302352,1,0,0,0
82805,241721,1,0,0,0
82806,27528,1,1,0,0
82807,417046,1,0,0,0
82808,633851,1,0,0,0
82809,413802,1,0,0,0
82810,203937,1,0,0,0
82811,570642,1,1,0,0
82812,7419,1,1,0,0
82813,471576,1,0,0,0
82814,152247,1,1,0,0
82815,346353,1,1,0,0
82816,889444,1,0,0,0
82817,248105,1,0,0,0
82818,726579,1,0,0,0
82819,848128,1,1,0,0
82820,453741,1,1,0,0
82821,783415,1,0,0,0
82822,529655,1,1,0,0
82823,459209,1,0,0,0
82824,770974,1,1,0,0
82825,33917,1,0,0,0
82826,101284,1,1,0,0
82827,660531,1,1,0,0
82828,60564,1,0,0,0
82829,991630,1,1,1,0
82830,921659,1,1,0,0
82831,550672,1,0,0,0
82832,261354,1,0,0,0
82833,983701,1,0,0,0
82834,966751,1,1,0,0
82835,731733,1,1,0,0
82836,550704,1,1,0,0
82837,930365,1,1,0,0
82838,726846,1,1,0,0
82839,112965,1,1,0,0
82840,875277,1,1,0,0
82841,169161,1,0,0,0
82842,816605,1,1,0,0
82843,440527,1,0,0,0
82844,583489,1,1,0,0
82845,170190,1,0,0,0
82846,333673,1,1,0,0
82847,346411,1,0,0,0
82848,179649,1,0,0,0
82849,432418,1,1,1,0
82850,449190,1,0,0,0
82851,395337,1,1,0,0
82852,120527,1,1,0,0
82853,422565,1,0,0,0
82854,470763,1,1,1,0
82855,170925,1,1,0,0
82856,411771,1,0,0,0
82857,314947,1,1,0,0
82858,290626,1,1,0,0
82859,825065,1,1,0,0
82860,640768,1,1,0,0
82861,71402,1,0,0,0
82862,764921,1,0,0,0
82863,313984,1,1,1,0
82864,220942,1,0,0,0
82865,490744,1,0,0,0
82866,683171,1,0,0,0
82867,228062,1,1,0,0
82868,788207,1,1,0,0
82869,918388,1,1,1,0
82870,259122,1,0,0,0
82871,677605,1,1,0,0
82872,96065,1,0,0,0
82873,713517,1,1,0,0
82874,786095,1,1,0,0
82875,253409,1,0,0,0
82876,213687,1,1,1,0
82877,834390,1,0,0,0
82878,580972,1,0,0,0
82879,353134,1,1,0,0
82880,631572,1,1,0,0
82881,415433,1,1,0,0
82882,523560,1,1,0,0
82883,533555,1,1,0,0
82884,100938,1,0,0,0
82885,313873,1,0,0,0
82886,724605,1,1,1,1
82887,485213,1,0,0,0
82888,946869,1,1,0,0
82889,54808,1,0,0,0
82890,48570,1,1,0,0
82891,225687,1,0,0,0
82892,199843,1,0,0,0
82893,757101,1,1,0,0
82894,598737,1,0,0,0
82895,878119,1,1,0,0
82896,817544,1,1,0,0
82897,51784,1,1,0,0
82898,93712,1,0,0,0
82899,743245,1,1,0,0
82900,536643,1,1,0,0
82901,572777,1,1,1,0
82902,103891,1,0,0,0
82903,814863,1,1,0,0
82904,94222,1,1,0,0
82905,628370,1,1,0,0
82906,640466,1,1,1,0
82907,558974,1,0,0,0
82908,617796,1,0,0,0
82909,850441,1,0,0,0
82910,944845,1,1,0,0
82911,838301,1,1,0,0
82912,219543,1,1,0,0
82913,673973,1,1,0,0
82914,937154,1,0,0,0
82915,921249,1,0,0,0
82916,430261,1,0,0,0
82917,775299,1,0,0,0
82918,420598,1,0,0,0
82919,973654,1,1,0,0
82920,432685,1,1,0,0
82921,418838,1,0,0,0
82922,250390,1,0,0,0
82923,861158,1,0,0,0
82924,25350,1,0,0,0
82925,557685,1,1,0,0
82926,62663,1,0,0,0
82927,607889,1,0,0,0
82928,258695,1,1,0,0
82929,110569,1,0,0,0
82930,377435,1,1,0,0
82931,892528,1,1,0,0
82932,661006,1,0,0,0
82933,214169,1,1,0,0
82934,347545,1,1,1,0
82935,252088,1,1,1,0
82936,883153,1,1,0,0
82937,7643,1,1,0,0
82938,341705,1,0,0,0
82939,280221,1,1,0,0
82940,177758,1,1,0,0
82941,816362,1,1,0,0
82942,857750,1,0,0,0
82943,582283,1,1,0,0
82944,232014,1,1,0,0
82945,339796,1,0,0,0
82946,790889,1,1,0,0
82947,252227,1,0,0,0
82948,572348,1,0,0,0
82949,574126,1,1,1,0
82950,447298,1,0,0,0
82951,735023,1,0,0,0
82952,187969,1,1,1,1
82953,619732,1,0,0,0
82954,797457,1,1,0,0
82955,663495,1,1,1,0
82956,577997,1,0,0,0
82957,312074,1,1,0,0
82958,396852,1,0,0,0
82959,569746,1,1,0,0
82960,754055,1,0,0,0
82961,991466,1,1,0,0
82962,494782,1,0,0,0
82963,694696,1,1,0,0
82964,594230,1,1,0,0
82965,859255,1,0,0,0
82966,160006,1,0,0,0
82967,976295,1,1,1,0
82968,233673,1,1,0,0
82969,204921,1,1,0,0
82970,245150,1,1,0,0
82971,997940,1,0,0,0
82972,201279,1,1,0,0
82973,332290,1,0,0,0
82974,508798,1,0,0,0
82975,10077,1,0,0,0
82976,642451,1,1,0,0
82977,472623,1,1,0,0
82978,402617,1,1,0,0
82979,100012,1,1,0,0
82980,57008,1,1,0,0
82981,918374,1,0,0,0
82982,447518,1,1,0,0
82983,127528,1,1,0,0
82984,442882,1,0,0,0
82985,407697,1,0,0,0
82986,766389,1,0,0,0
82987,121086,1,0,0,0
82988,962580,1,0,0,0
82989,833171,1,1,0,0
82990,768168,1,1,1,0
82991,572640,1,1,0,0
82992,483261,1,1,1,0
82993,912609,1,1,0,0
82994,939943,1,0,0,0
82995,327820,1,1,0,0
82996,339731,1,1,0,0
82997,134442,1,1,0,0
82998,517537,1,0,0,0
82999,677353,1,1,0,0
83000,185922,1,0,0,0
83001,80400,1,1,0,0
83002,612408,1,0,0,0
83003,256335,1,1,0,0
83004,547762,1,0,0,0
83005,385758,1,0,0,0
83006,421128,1,0,0,0
83007,574291,1,1,0,0
83008,945947,1,0,0,0
83009,116790,1,1,0,0
83010,415874,1,1,0,0
83011,971271,1,1,0,0
83012,611049,1,0,0,0
83013,829430,1,0,0,0
83014,787546,1,1,1,0
83015,3337,1,1,0,0
83016,971414,1,1,0,0
83017,256940,1,0,0,0
83018,183901,1,1,1,0
83019,313605,1,0,0,0
83020,275028,1,1,0,0
83021,124843,1,1,0,0
83022,102507,1,1,0,0
83023,211075,1,0,0,0
83024,667465,1,0,0,0
83025,376433,1,0,0,0
83026,765590,1,1,0,0
83027,958264,1,1,0,0
83028,136812,1,1,0,0
83029,743853,1,1,0,0
83030,231958,1,1,0,0
83031,923166,1,0,0,0
83032,126697,1,0,0,0
83033,733490,1,1,0,0
83034,860616,1,0,0,0
83035,889615,1,1,0,0
83036,80547,1,0,0,0
83037,327167,1,1,0,0
83038,367680,1,1,0,0
83039,729397,1,0,0,0
83040,861039,1,1,0,0
83041,638829,1,1,0,0
83042,173514,1,1,0,0
83043,490316,1,0,0,0
83044,209060,1,1,0,0
83045,784383,1,1,0,0
83046,183657,1,1,0,0
83047,204225,1,1,0,0
83048,275232,1,0,0,0
83049,730292,1,1,0,0
83050,266781,1,0,0,0
83051,90492,1,0,0,0
83052,132743,1,0,0,0
83053,612778,1,1,0,0
83054,979494,1,0,0,0
83055,758737,1,0,0,0
83056,660233,1,1,0,0
83057,530163,1,1,0,0
83058,25185,1,0,0,0
83059,926541,1,0,0,0
83060,948532,1,1,0,0
83061,735531,1,0,0,0
83062,865338,1,1,0,0
83063,372950,1,0,0,0
83064,929952,1,0,0,0
83065,453801,1,0,0,0
83066,901176,1,1,1,0
83067,398050,1,0,0,0
83068,952982,1,0,0,0
83069,675359,1,1,0,0
83070,756022,1,0,0,0
83071,178837,1,1,0,0
83072,653362,1,1,0,0
83073,993927,1,0,0,0
83074,852094,1,1,1,0
83075,625372,1,0,0,0
83076,392894,1,1,0,0
83077,878384,1,0,0,0
83078,399998,1,1,0,0
83079,465863,1,0,0,0
83080,664351,1,0,0,0
83081,225406,1,1,0,0
83082,434793,1,1,1,0
83083,198272,1,0,0,0
83084,407017,1,0,0,0
83085,279661,1,0,0,0
83086,447978,1,0,0,0
83087,77511,1,0,0,0
83088,102195,1,0,0,0
83089,738936,1,1,0,0
83090,880510,1,0,0,0
83091,230650,1,1,0,0
83092,414277,1,0,0,0
83093,20671,1,0,0,0
83094,464184,1,1,0,0
83095,985881,1,0,0,0
83096,341671,1,0,0,0
83097,529870,1,0,0,0
83098,832306,1,1,0,0
83099,486372,1,1,0,0
83100,77090,1,1,0,0
83101,433060,1,0,0,0
83102,518735,1,1,0,0
83103,97183,1,0,0,0
83104,77080,1,0,0,0
83105,524704,1,0,0,0
83106,384056,1,0,0,0
83107,43425,1,1,0,0
83108,336248,1,0,0,0
83109,589550,1,0,0,0
83110,586764,1,0,0,0
83111,867728,1,1,0,0
83112,490822,1,0,0,0
83113,786060,1,0,0,0
83114,124204,1,1,0,0
83115,715259,1,0,0,0
83116,709441,1,1,0,0
83117,49167,1,0,0,0
83118,901909,1,1,0,0
83119,899533,1,1,0,0
83120,37211,1,1,0,0
83121,297266,1,1,0,0
83122,903508,1,1,0,0
83123,488461,1,0,0,0
83124,308867,1,1,0,0
83125,978761,1,0,0,0
83126,448722,1,1,0,0
83127,353662,1,0,0,0
83128,724088,1,0,0,0
83129,688143,1,1,0,0
83130,913058,1,1,0,0
83131,497327,1,0,0,0
83132,364574,1,1,0,0
83133,285437,1,0,0,0
83134,787379,1,1,1,0
83135,88099,1,1,0,0
83136,485070,1,1,0,0
83137,558872,1,0,0,0
83138,755159,1,0,0,0
83139,140689,1,1,1,1
83140,294836,1,1,0,0
83141,644186,1,0,0,0
83142,67872,1,0,0,0
83143,278594,1,0,0,0
83144,648524,1,0,0,0
83145,123855,1,0,0,0
83146,806642,1,0,0,0
83147,842137,1,1,0,0
83148,101563,1,1,0,0
83149,508417,1,1,0,0
83150,782173,1,0,0,0
83151,409340,1,1,0,0
83152,995701,1,1,1,0
83153,21921,1,0,0,0
83154,390285,1,0,0,0
83155,780808,1,1,0,0
83156,105798,1,1,0,0
83157,726772,1,1,0,0
83158,987136,1,1,0,0
83159,283034,1,1,0,0
83160,446284,1,0,0,0
83161,927151,1,1,0,0
83162,193998,1,1,0,0
83163,811632,1,1,0,0
83164,205565,1,0,0,0
83165,489212,1,0,0,0
83166,601193,1,1,0,0
83167,654703,1,0,0,0
83168,500062,1,0,0,0
83169,445776,1,1,0,0
83170,619843,1,1,0,0
83171,865082,1,0,0,0
83172,831088,1,1,0,0
83173,586366,1,1,1,0
83174,390772,1,0,0,0
83175,72083,1,0,0,0
83176,493979,1,0,0,0
83177,294089,1,1,0,0
83178,468915,1,1,0,0
83179,151218,1,1,0,0
83180,800404,1,1,0,0
83181,154573,1,0,0,0
83182,383464,1,1,0,0
83183,928099,1,0,0,0
83184,935143,1,1,0,0
83185,422876,1,1,1,0
83186,560203,1,1,0,0
83187,333047,1,1,0,0
83188,171267,1,0,0,0
83189,144488,1,1,0,0
83190,67955,1,1,0,0
83191,355708,1,0,0,0
83192,905066,1,1,1,0
83193,655032,1,1,0,0
83194,414532,1,1,0,0
83195,379552,1,0,0,0
83196,61269,1,1,0,0
83197,131463,1,0,0,0
83198,736805,1,0,0,0
83199,16942,1,1,0,0
83200,753125,1,1,0,0
83201,151383,1,0,0,0
83202,799075,1,1,0,0
83203,757875,1,1,0,0
83204,286181,1,0,0,0
83205,594425,1,0,0,0
83206,301979,1,1,0,0
83207,792895,1,0,0,0
83208,281392,1,1,0,0
83209,683300,1,1,0,0
83210,700431,1,1,0,0
83211,716819,1,1,0,0
83212,812418,1,0,0,0
83213,778435,1,1,0,0
83214,141418,1,1,0,0
83215,514581,1,0,0,0
83216,812648,1,0,0,0
83217,197941,1,0,0,0
83218,136923,1,1,1,0
83219,796220,1,0,0,0
83220,505820,1,1,0,0
83221,963245,1,1,0,0
83222,69191,1,0,0,0
83223,44216,1,1,0,0
83224,99968,1,1,0,0
83225,189346,1,0,0,0
83226,801016,1,0,0,0
83227,495482,1,1,0,0
83228,624791,1,1,0,0
83229,898866,1,1,0,0
83230,808907,1,1,0,0
83231,76532,1,1,0,0
83232,186679,1,0,0,0
83233,257898,1,0,0,0
83234,517708,1,1,0,0
83235,801414,1,1,0,0
83236,467474,1,0,0,0
83237,954287,1,0,0,0
83238,265413,1,0,0,0
83239,20179,1,1,0,0
83240,309182,1,0,0,0
83241,667939,1,1,0,0
83242,578744,1,1,0,0
83243,730510,1,0,0,0
83244,206425,1,1,0,0
83245,421322,1,1,0,0
83246,755611,1,0,0,0
83247,706782,1,1,0,0
83248,559453,1,1,0,0
83249,318824,1,0,0,0
83250,314776,1,1,0,0
83251,272772,1,1,0,0
83252,897780,1,0,0,0
83253,118228,1,1,0,0
83254,216379,1,0,0,0
83255,197768,1,1,0,0
83256,387670,1,1,1,0
83257,513775,1,1,0,0
83258,407068,1,1,1,0
83259,316553,1,0,0,0
83260,501316,1,0,0,0
83261,584218,1,1,0,0
83262,198760,1,0,0,0
83263,350913,1,0,0,0
83264,459457,1,1,0,0
83265,857796,1,0,0,0
83266,355609,1,0,0,0
83267,752042,1,1,0,0
83268,37136,1,1,0,0
83269,854925,1,1,0,0
83270,241325,1,0,0,0
83271,434718,1,1,0,0
83272,240090,1,0,0,0
83273,479120,1,0,0,0
83274,166849,1,1,0,0
83275,222770,1,0,0,0
83276,664071,1,0,0,0
83277,332339,1,0,0,0
83278,622040,1,0,0,0
83279,202461,1,0,0,0
83280,345566,1,0,0,0
83281,699625,1,1,0,0
83282,33806,1,0,0,0
83283,397075,1,1,0,0
83284,648460,1,1,0,0
83285,450909,1,0,0,0
83286,594966,1,0,0,0
83287,900006,1,1,0,0
83288,953909,1,1,1,0
83289,121576,1,0,0,0
83290,541829,1,1,0,0
83291,553544,1,1,0,0
83292,941876,1,1,1,1
83293,650808,1,0,0,0
83294,14628,1,1,0,0
83295,33515,1,1,0,0
83296,452914,1,0,0,0
83297,771453,1,1,0,0
83298,631722,1,1,0,0
83299,782932,1,1,0,0
83300,757349,1,1,0,0
83301,658545,1,0,0,0
83302,793452,1,0,0,0
83303,253965,1,1,0,0
83304,421632,1,1,0,0
83305,324465,1,0,0,0
83306,855372,1,0,0,0
83307,542731,1,0,0,0
83308,402634,1,1,0,0
83309,696422,1,0,0,0
83310,694687,1,0,0,0
83311,799623,1,0,0,0
83312,196591,1,0,0,0
83313,907876,1,1,0,0
83314,260173,1,1,0,0
83315,97864,1,0,0,0
83316,477988,1,0,0,0
83317,899082,1,0,0,0
83318,368068,1,1,0,0
83319,313408,1,1,0,0
83320,815703,1,0,0,0
83321,498202,1,0,0,0
83322,334944,1,0,0,0
83323,717270,1,1,0,0
83324,964625,1,0,0,0
83325,549125,1,0,0,0
83326,917640,1,1,1,0
83327,41031,1,1,0,0
83328,113184,1,1,0,0
83329,251426,1,0,0,0
83330,954860,1,0,0,0
83331,612304,1,0,0,0
83332,359846,1,0,0,0
83333,235654,1,0,0,0
83334,784779,1,1,0,0
83335,62038,1,1,0,0
83336,856508,1,0,0,0
83337,590792,1,1,1,1
83338,655500,1,0,0,0
83339,837207,1,1,0,0
83340,749236,1,1,0,0
83341,458265,1,1,1,0
83342,840603,1,1,0,0
83343,754316,1,0,0,0
83344,740193,1,1,0,0
83345,50460,1,1,0,0
83346,484707,1,0,0,0
83347,30953,1,0,0,0
83348,985582,1,0,0,0
83349,349243,1,1,0,0
83350,241753,1,0,0,0
83351,139772,1,1,1,0
83352,977770,1,0,0,0
83353,517312,1,0,0,0
83354,774533,1,0,0,0
83355,615856,1,0,0,0
83356,164526,1,0,0,0
83357,721373,1,0,0,0
83358,139472,1,0,0,0
83359,910828,1,0,0,0
83360,646886,1,1,0,0
83361,48176,1,0,0,0
83362,531111,1,1,0,0
83363,920847,1,0,0,0
83364,53892,1,0,0,0
83365,629684,1,0,0,0
83366,499301,1,1,0,0
83367,718644,1,1,0,0
83368,944884,1,0,0,0
83369,797989,1,1,0,0
83370,270601,1,0,0,0
83371,456250,1,0,0,0
83372,355618,1,0,0,0
83373,453074,1,1,0,0
83374,324843,1,0,0,0
83375,503031,1,1,0,0
83376,83049,1,1,0,0
83377,362201,1,0,0,0
83378,993799,1,0,0,0
83379,498297,1,0,0,0
83380,476560,1,0,0,0
83381,797168,1,1,1,0
83382,138654,1,0,0,0
83383,128961,1,1,0,0
83384,159905,1,0,0,0
83385,494146,1,1,0,0
83386,871407,1,0,0,0
83387,329634,1,0,0,0
83388,505466,1,0,0,0
83389,311450,1,0,0,0
83390,688318,1,0,0,0
83391,567936,1,0,0,0
83392,649943,1,1,0,0
83393,233102,1,1,0,0
83394,461003,1,1,0,0
83395,491512,1,0,0,0
83396,644784,1,0,0,0
83397,656715,1,1,0,0
83398,858950,1,0,0,0
83399,135445,1,1,0,0
83400,966799,1,0,0,0
83401,849710,1,0,0,0
83402,688285,1,0,0,0
83403,170263,1,0,0,0
83404,290390,1,1,0,0
83405,452682,1,0,0,0
83406,838943,1,1,0,0
83407,765416,1,0,0,0
83408,594441,1,0,0,0
83409,198441,1,1,0,0
83410,788048,1,1,0,0
83411,106491,1,1,0,0
83412,729604,1,1,1,0
83413,876243,1,1,0,0
83414,641856,1,1,0,0
83415,499410,1,0,0,0
83416,580570,1,1,0,0
83417,76480,1,1,0,0
83418,48668,1,0,0,0
83419,633031,1,0,0,0
83420,547097,1,0,0,0
83421,426022,1,1,0,0
83422,251312,1,1,1,0
83423,675443,1,1,1,0
83424,114796,1,1,0,0
83425,250384,1,1,0,0
83426,333880,1,1,0,0
83427,46982,1,1,0,0
83428,268422,1,1,0,0
83429,995089,1,0,0,0
83430,658062,1,0,0,0
83431,391184,1,1,1,0
83432,2578,1,0,0,0
83433,2543,1,0,0,0
83434,451547,1,0,0,0
83435,827259,1,0,0,0
83436,479775,1,0,0,0
83437,714660,1,1,0,0
83438,914351,1,1,0,0
83439,667228,1,0,0,0
83440,886108,1,0,0,0
83441,141698,1,0,0,0
83442,841123,1,0,0,0
83443,976821,1,0,0,0
83444,383555,1,1,0,0
83445,613596,1,1,0,0
83446,991615,1,0,0,0
83447,347243,1,0,0,0
83448,290387,1,0,0,0
83449,621507,1,0,0,0
83450,103254,1,1,0,0
83451,981340,1,0,0,0
83452,469924,1,1,0,0
83453,842332,1,0,0,0
83454,570359,1,1,0,0
83455,106086,1,1,0,0
83456,636291,1,1,0,0
83457,959118,1,0,0,0
83458,2956,1,0,0,0
83459,373879,1,1,0,0
83460,173285,1,1,0,0
83461,103418,1,1,0,0
83462,765487,1,0,0,0
83463,478653,1,0,0,0
83464,872777,1,1,0,0
83465,654974,1,1,0,0
83466,811374,1,1,0,0
83467,930140,1,1,0,0
83468,67574,1,1,0,0
83469,174690,1,1,0,0
83470,520236,1,0,0,0
83471,308845,1,1,0,0
83472,652943,1,0,0,0
83473,78054,1,0,0,0
83474,980889,1,0,0,0
83475,417897,1,1,0,0
83476,484134,1,0,0,0
83477,103225,1,1,0,0
83478,754743,1,1,0,0
83479,68904,1,1,1,0
83480,922285,1,0,0,0
83481,372994,1,0,0,0
83482,544183,1,0,0,0
83483,866449,1,0,0,0
83484,899232,1,1,0,0
83485,73162,1,1,0,0
83486,767597,1,1,0,0
83487,765942,1,1,0,0
83488,561333,1,0,0,0
83489,161504,1,0,0,0
83490,269459,1,1,0,0
83491,734948,1,0,0,0
83492,57429,1,1,0,0
83493,197990,1,0,0,0
83494,935536,1,0,0,0
83495,156471,1,1,0,0
83496,382730,1,0,0,0
83497,761054,1,1,0,0
83498,301048,1,1,0,0
83499,65554,1,0,0,0
83500,393094,1,0,0,0
83501,722956,1,0,0,0
83502,933848,1,0,0,0
83503,812971,1,0,0,0
83504,424514,1,1,0,0
83505,151978,1,0,0,0
83506,87264,1,0,0,0
83507,6554,1,1,0,0
83508,440020,1,0,0,0
83509,284182,1,0,0,0
83510,317784,1,1,0,0
83511,632025,1,0,0,0
83512,639467,1,0,0,0
83513,310293,1,0,0,0
83514,259804,1,1,0,0
83515,265244,1,1,0,0
83516,363940,1,1,0,0
83517,515160,1,0,0,0
83518,151792,1,0,0,0
83519,945221,1,0,0,0
83520,425047,1,0,0,0
83521,498325,1,0,0,0
83522,161303,1,1,0,0
83523,137630,1,1,0,0
83524,956275,1,1,0,0
83525,486949,1,1,0,0
83526,65107,1,1,0,0
83527,80057,1,0,0,0
83528,870953,1,1,0,0
83529,149305,1,1,0,0
83530,903444,1,0,0,0
83531,469184,1,0,0,0
83532,816380,1,0,0,0
83533,28845,1,0,0,0
83534,164739,1,1,0,0
83535,285176,1,0,0,0
83536,85104,1,0,0,0
83537,775176,1,0,0,0
83538,523742,1,0,0,0
83539,398997,1,0,0,0
83540,359898,1,1,0,0
83541,494009,1,1,0,0
83542,194782,1,1,0,0
83543,593130,1,0,0,0
83544,158101,1,0,0,0
83545,491023,1,1,0,0
83546,987782,1,0,0,0
83547,650559,1,1,0,0
83548,677854,1,1,1,0
83549,674929,1,1,0,0
83550,556272,1,1,0,0
83551,435438,1,0,0,0
83552,286739,1,0,0,0
83553,444826,1,1,0,0
83554,536517,1,1,0,0
83555,750919,1,0,0,0
83556,670186,1,1,0,0
83557,860536,1,1,0,0
83558,720532,1,1,0,0
83559,260054,1,1,0,0
83560,535330,1,0,0,0
83561,167447,1,1,0,0
83562,100687,1,0,0,0
83563,761202,1,1,1,0
83564,474344,1,1,0,0
83565,411687,1,1,0,0
83566,841242,1,0,0,0
83567,400451,1,0,0,0
83568,997990,1,1,0,0
83569,807237,1,1,1,0
83570,927059,1,0,0,0
83571,965086,1,1,0,0
83572,963551,1,1,0,0
83573,443427,1,1,0,0
83574,305143,1,1,0,0
83575,395654,1,0,0,0
83576,277992,1,1,0,0
83577,279514,1,1,1,0
83578,402540,1,1,1,0
83579,539611,1,1,0,0
83580,358777,1,1,0,0
83581,547449,1,1,0,0
83582,788506,1,0,0,0
83583,585428,1,1,0,0
83584,21688,1,0,0,0
83585,383523,1,1,0,0
83586,40110,1,1,0,0
83587,572928,1,0,0,0
83588,386406,1,0,0,0
83589,751847,1,0,0,0
83590,922848,1,0,0,0
83591,401183,1,0,0,0
83592,11778,1,1,1,0
83593,815010,1,0,0,0
83594,460858,1,0,0,0
83595,379772,1,1,0,0
83596,785787,1,0,0,0
83597,592121,1,0,0,0
83598,244841,1,0,0,0
83599,489847,1,0,0,0
83600,768353,1,0,0,0
83601,862379,1,0,0,0
83602,158142,1,0,0,0
83603,152571,1,1,0,0
83604,267656,1,1,1,0
83605,28899,1,1,0,0
83606,223085,1,1,0,0
83607,403017,1,0,0,0
83608,900389,1,0,0,0
83609,352013,1,1,0,0
83610,487328,1,1,0,0
83611,210028,1,1,1,0
83612,551577,1,1,0,0
83613,878587,1,0,0,0
83614,964346,1,0,0,0
83615,408984,1,0,0,0
83616,893657,1,0,0,0
83617,910455,1,1,0,0
83618,97207,1,1,0,0
83619,214364,1,0,0,0
83620,940062,1,1,0,0
83621,401602,1,0,0,0
83622,762479,1,1,0,0
83623,610793,1,1,0,0
83624,479386,1,1,0,0
83625,304465,1,0,0,0
83626,959037,1,0,0,0
83627,88602,1,1,0,0
83628,865556,1,0,0,0
83629,204548,1,1,0,0
83630,541336,1,1,1,1
83631,432778,1,0,0,0
83632,797233,1,0,0,0
83633,242370,1,1,0,0
83634,697469,1,0,0,0
83635,523844,1,0,0,0
83636,123457,1,0,0,0
83637,889104,1,0,0,0
83638,922416,1,0,0,0
83639,774260,1,0,0,0
83640,64334,1,0,0,0
83641,53297,1,1,0,0
83642,213332,1,1,0,0
83643,13219,1,0,0,0
83644,581387,1,0,0,0
83645,204668,1,1,0,0
83646,280393,1,0,0,0
83647,881167,1,0,0,0
83648,915288,1,0,0,0
83649,87051,1,0,0,0
83650,272551,1,1,1,0
83651,162262,1,0,0,0
83652,795437,1,0,0,0
83653,155393,1,0,0,0
83654,242200,1,1,0,0
83655,73794,1,0,0,0
83656,340629,1,0,0,0
83657,935350,1,1,0,0
83658,666306,1,0,0,0
83659,743311,1,0,0,0
83660,349059,1,1,0,0
83661,825756,1,0,0,0
83662,956419,1,0,0,0
83663,20303,1,0,0,0
83664,964477,1,1,0,0
83665,599725,1,1,0,0
83666,935656,1,1,0,0
83667,139782,1,1,0,0
83668,438884,1,0,0,0
83669,181709,1,0,0,0
83670,319561,1,1,0,0
83671,108935,1,1,0,0
83672,997575,1,0,0,0
83673,420431,1,0,0,0
83674,84534,1,1,0,0
83675,685252,1,1,0,0
83676,344760,1,0,0,0
83677,659053,1,1,0,0
83678,254693,1,0,0,0
83679,272045,1,1,0,0
83680,431275,1,1,1,0
83681,957234,1,1,0,0
83682,597837,1,0,0,0
83683,813370,1,0,0,0
83684,108922,1,0,0,0
83685,689280,1,1,0,0
83686,132813,1,0,0,0
83687,408597,1,1,1,0
83688,293784,1,0,0,0
83689,790714,1,1,0,0
83690,813074,1,0,0,0
83691,748373,1,0,0,0
83692,213675,1,0,0,0
83693,278215,1,0,0,0
83694,747837,1,0,0,0
83695,625919,1,0,0,0
83696,18006,1,0,0,0
83697,325307,1,1,0,0
83698,113857,1,1,0,0
83699,333864,1,0,0,0
83700,115885,1,0,0,0
83701,812362,1,1,0,0
83702,809875,1,0,0,0
83703,501624,1,0,0,0
83704,9392,1,1,1,0
83705,616830,1,0,0,0
83706,79529,1,0,0,0
83707,509934,1,0,0,0
83708,716869,1,1,1,0
83709,557380,1,0,0,0
83710,764059,1,1,0,0
83711,504397,1,0,0,0
83712,51075,1,0,0,0
83713,70092,1,1,0,0
83714,581650,1,1,0,0
83715,518610,1,1,0,0
83716,18709,1,0,0,0
83717,23374,1,0,0,0
83718,669350,1,1,0,0
83719,966265,1,0,0,0
83720,871394,1,0,0,0
83721,723782,1,1,0,0
83722,223325,1,1,0,0
83723,709186,1,1,0,0
83724,10727,1,0,0,0
83725,10668,1,0,0,0
83726,452495,1,0,0,0
83727,480498,1,1,1,0
83728,932111,1,1,0,0
83729,673218,1,0,0,0
83730,242209,1,1,1,0
83731,794626,1,1,0,0
83732,126531,1,1,1,0
83733,942428,1,1,0,0
83734,573883,1,1,1,0
83735,14760,1,0,0,0
83736,855494,1,0,0,0
